Date,x1:Primary Column Reflux Flow,x2:Primary Column Tails Flow,x3:Input to Primary Column Bed 3 Flow,x4:Input to Primary Column Bed 2 Flow,x5:Primary Column Feed Flow from Feed Column,x6:Primary Column Make Flow,x7:Primary Column Base Level,x8:Primary Column Reflux Drum Pressure,x9:Primary Column Condenser Reflux Drum Level,x10:Primary Column Bed1 DP,x11:Primary Column Bed2 DP,x12:Primary Column Bed3 DP,x13:Primary Column Bed4 DP,x14:Primary Column Base Pressure,x15:Primary Column Head Pressure,x16:Primary Column Tails Temperature,x17:Primary Column Tails Temperature 1,x18:Primary Column Bed 4 Temperature,x19:Primary Column Bed 3 Temperature,x20:Primary Column Bed 2 Temperature,x21:Primary Column Bed 1 Temperature,x22: Secondary Column Base Concentration,x23: Flow from Input to Secondary Column,x24: Secondary Column Tails Flow,x25: Secondary Column Tray DP,x26: Secondary Column Head Pressure,x27: Secondary Column Base Pressure,x28: Secondary Column Base Temperature,x29: Secondary Column Tray 3 Temperature,x30: Secondary Column Bed 1 Temperature,x31: Secondary Column Bed 2 Temperature,x32: Secondary Column Tray 2 Temperature,x33: Secondary Column Tray 1 Temperature,x34: Secondary Column Tails Temperature,x35: Secondary Column Tails Concentration,x36: Feed Column Recycle Flow,x37: Feed Column Tails Flow to Primary Column,x38: Feed Column Calculated DP,x39: Feed Column Steam Flow,x40: Feed Column Tails Flow,Avg_Reactor_Outlet_Impurity,Avg_Delta_Composition Primary Column,y:Impurity,Primary Column Reflux/Feed Ratio,Primary Column Make/Reflux Ratio
12/6/16 2:00,362.321,48.5499,2600.35,2066.16,113.225,108.846,57.4007,37.5051,54.1672,9.30493,14.2695,11.7695,10.4494,39.4589,37.6748,19.2412,44.5335,47.3806,47.5532,48.9516,49.632,0.0144106,1507.23,10.001,6.88101,40.0313,41.1457,139.949,64.9967,57.5755,54.3451,71.8707,74.9005,139.379,0.0136233,62.9983,45.0073,73.1815,8.69382,114.775,8.33863,1.99107,3.72868,3.20002,0.300412
12/6/16 3:00,363.175,48.3733,2604.48,2096.57,112.366,108.99,57.0861,37.481,54.7966,9.24603,14.0094,11.7695,10.1384,39.4225,37.6501,17.3698,43.4847,47.3363,47.5306,48.9448,49.6025,0.0146536,1457.43,9.75361,7.018,40.0197,41.1586,139.749,65.9907,57.8405,54.3636,72.9682,77.6108,139.493,0.0135438,62.9983,45.0068,71.9872,8.70851,113.703,8.33916,2.01435,3.58604,3.23208,0.300104
12/6/16 4:00,364.655,48.3724,2611.65,2267.9,112.509,109.696,56.9717,37.5098,54.7806,9.48843,14.5535,12.3415,10.6504,39.5396,37.7567,16.9401,44.0194,47.3835,47.575,49.018,49.654,0.0145859,1451.17,10.1491,7.13939,40.1045,41.302,140.035,67.071,58.219,54.4337,73.8114,81.6034,139.663,0.0134695,62.9944,45.0068,73.2184,8.71012,113.908,8.13439,2.04863,3.44339,3.24111,0.300821
12/6/16 5:00,361.79,48.8631,2599.51,2174.46,113.846,110.07,57.8516,37.5002,54.6647,9.54372,14.8181,12.3262,10.3803,39.5008,37.7377,16.9097,44.0966,47.3956,47.5871,49.0138,49.6497,0.0141675,1357.36,9.96423,7.30572,40.0977,41.2412,140.168,67.9218,58.5407,54.4904,75.1129,84.1707,139.917,0.0132442,62.9978,45.0068,70.5641,8.70072,115.185,8.35105,2.01745,3.30075,3.17789,0.304238
12/6/16 6:00,366.102,48.4669,2600.36,2281.55,113.882,110.483,57.5596,37.519,54.8254,9.657,14.6964,12.6085,10.6561,39.5842,37.7375,16.454,44.5277,47.4071,47.5939,49.0416,49.6681,0.0144106,1407.19,9.91422,7.40234,40.135,41.2716,140.133,68.6643,58.9712,54.5094,74.8535,85.2762,139.549,0.0136034,62.997,45.0068,73.6291,8.70403,115.21,8.5666,1.99376,3.15811,3.21474,0.301781
12/6/16 7:00,368.028,48.4024,2595.11,2183.24,114.797,110.375,57.4534,37.5145,54.9669,9.44303,14.5535,12.3262,10.3341,39.5615,37.7322,15.7205,43.4374,47.39,47.5909,49.0245,49.67,0.0146536,1487.13,9.77835,7.44213,40.1013,41.2716,139.883,69.2126,59.2292,54.5283,75.4951,85.1847,139.615,0.0135669,63.0051,45.0068,72.344,8.69235,116.162,8.47901,2.02972,3.01547,3.20591,0.299908
12/6/16 8:00,366.346,48.395,2595.17,2267.39,113.925,110.428,57.6667,37.5093,54.8089,9.51963,14.8409,12.4783,10.3716,39.5312,37.7351,15.3559,44.1964,47.4092,47.5939,49.0317,49.6798,0.0145856,1469.5,9.8786,7.53618,40.1166,41.2935,140.016,69.9635,59.506,54.5797,76.4084,101.252,139.53,0.0135804,63,45.0068,74.3328,8.71584,115.269,8.23206,2.03948,2.87283,3.21568,0.30143
12/6/16 9:00,368.396,48.3469,2601.81,2260.59,114.505,110.576,57.5106,37.4998,55.0877,9.63307,14.8678,12.4025,10.5842,39.5615,37.7351,15.2207,44.4232,47.4402,47.6345,49.0655,49.7175,0.0156259,1505.84,9.76432,7.37593,40.2036,41.4142,139.138,70.2204,59.6953,54.6606,75.7059,96.563,138.831,0.0144245,63.0034,45.0068,72.6782,8.69856,115.982,8.7647,2.03884,2.74287,3.21729,0.300156
12/6/16 10:00,376.38,48.4293,2599.86,2241.07,117.049,108.23,53.8262,39.5198,61.957,9.62693,14.8374,12.5094,10.3758,41.5833,39.7818,15.2604,45.6797,48.7306,48.9387,50.3424,50.9973,0.0169044,1391.39,10.3019,7.33827,42.1925,43.3541,139.932,71.2264,61.0959,56.0597,76.3989,82.9295,139.453,0.0159607,63.0017,45.0068,73.6502,8.69773,118.356,8.81672,2.01296,2.62616,3.21556,0.287555
12/6/16 11:00,368.085,48.1675,2602.61,2188.72,117.816,114.157,60.5792,36.5501,50.2344,10.3753,16.061,12.6085,11.0912,38.5803,36.7234,15.4774,43.8756,46.6717,46.8456,48.2937,48.9202,0.0141675,1505.92,9.87791,7.44367,39.1553,40.3412,139.338,70.2117,59.4707,53.8393,76.4093,87.6066,138.983,0.0131753,62.9961,45.0068,71.5284,8.67031,119.126,8.8215,2.09943,2.50944,3.12425,0.310137
12/6/16 12:00,388.583,48.4781,2598.44,2210.77,117.559,114.506,57.5432,37.3119,55.0398,10.9554,17.0777,14.0085,12.4371,39.7135,37.6295,15.8944,45.5728,47.3956,47.6248,49.125,49.7584,0.0144106,1500.69,10.0413,7.19896,40.2324,41.3931,140.168,71.1409,60.3629,54.7362,77.1856,84.9502,139.671,0.0136706,62.9881,45.0068,73.0952,8.69413,118.933,8.84331,2.09265,2.39273,3.30543,0.294675
12/6/16 13:00,400.835,48.485,2593.54,2199.45,117.24,112.476,55.3956,38.6857,56.6917,10.9858,17.0777,14.0042,12.3341,41.077,38.9849,16.2636,46.3367,48.2148,48.4168,49.9242,50.5507,0.0166624,1414.77,9.58588,7.12879,41.5639,42.6655,139.387,71.5758,61.1148,55.5443,76.7213,81.2596,138.963,0.0157987,62.9851,45.0068,71.9246,8.70226,118.621,8.82273,2.09288,2.27601,3.41894,0.280603
12/6/16 14:00,392.568,48.5258,2591.5,2211.11,117.302,116.635,53.0926,36.93,64.1934,10.1677,15.8689,12.9462,11.4637,39.1926,37.272,16.6666,45.5765,47.1405,47.3486,48.7863,49.4384,0.0151398,1447.11,10.0113,7.15213,39.6274,40.8419,139.024,70.636,59.9981,54.4148,76.0234,88.8323,138.54,0.0142246,62.9859,45.0068,73.5003,8.69976,118.773,9.1851,2.16769,2.1593,3.34665,0.297109
12/6/16 15:00,384.058,48.4932,2608.62,2174.34,118.242,114.047,59.3484,37.5376,48.3169,10.6274,16.5891,12.4037,11.5007,39.8266,37.9637,17.2399,45.9197,47.4901,47.7071,49.1768,49.8127,0.0153829,1379.06,9.3411,7.15946,40.4989,41.6058,139.594,71.8627,60.6795,54.6984,77.3563,87.7476,139.247,0.0140919,62.9745,45.0068,71.0331,8.68722,119.79,9.01001,2.0993,2.14043,3.24806,0.296953
12/6/16 16:00,381.831,48.4544,2609.82,2218.62,117.276,113.175,58.6514,37.5095,50.2796,10.6841,16.7881,12.4137,11.4872,39.835,37.8458,17.9774,46.3278,47.4903,47.691,49.1727,49.8371,0.0151398,1473.82,9.38289,7.10835,40.3555,41.5665,139.816,72.0295,60.8877,54.7741,77.654,89.833,139.265,0.014258,62.9779,45.0068,72.343,8.69953,118.622,9.12979,2.04104,2.22263,3.25583,0.2964
12/6/16 17:00,387.566,48.5631,2604.18,2162.94,118.682,114.674,56.4053,37.4862,54.0078,10.9851,17.127,13.4396,12.0596,39.835,37.7257,19.2235,46.6626,47.466,47.6951,49.1984,49.8438,0.0144106,1503.21,9.95943,7.03274,40.3816,41.4678,140.332,72.3801,61.28,54.8497,78.5558,88.7688,139.954,0.0135247,62.9766,45.0073,73.0415,8.70297,120.119,9.09202,2.20887,2.30482,3.26557,0.295882
12/6/16 18:00,392.698,48.4978,2599.9,2177.79,122.05,116.613,56.4608,37.4727,54.5614,11.3653,17.8737,15.4845,12.876,40.0173,37.7903,17.439,46.2759,47.528,47.7475,49.2743,49.9198,0.0148967,1467.87,9.5973,7.2376,40.3929,41.6447,140.016,72.4696,61.4691,54.9117,77.9437,91.0988,139.492,0.0140566,62.9813,45.0068,73.0775,8.70067,123.323,9.28606,2.26258,2.38701,3.21751,0.296954
12/6/16 19:00,392.807,48.6297,2595.75,2211.22,122.541,117.191,56.8825,37.5096,55.1469,11.5374,17.9242,15.2844,13.1058,40.07,37.853,15.9939,45.889,47.5253,47.7732,49.2933,49.9413,0.0156259,1455.8,9.57061,7.26747,40.6134,41.697,139.472,72.3748,61.569,55.0577,77.798,90.1383,139.153,0.0144792,62.9847,45.0068,73.2621,8.69007,123.99,9.4104,2.20287,2.4692,3.20553,0.298342
12/6/16 20:00,395.368,48.4717,2595.5,2209.54,121.465,117.834,56.9577,37.4904,54.9963,11.8091,18.4738,15.3848,13.4553,40.078,37.8391,15.9939,45.9324,47.5348,47.7826,49.2998,49.9672,0.0151398,1423.95,9.67523,7.24449,40.6027,41.7483,139.883,72.4148,61.7641,55.0824,77.8728,87.6296,139.313,0.014304,62.9903,45.0068,73.4861,8.69952,122.854,9.29751,2.22935,2.55139,3.25499,0.298036
12/6/16 21:00,399.416,48.399,2603.12,2265.37,121.563,118.601,57.1244,37.5047,54.6252,12.1292,19.0339,15.4078,13.4438,40.1915,37.9097,15.8724,46.2314,47.5442,47.804,49.3452,50.0147,0.0153829,1362.38,9.80577,7.21571,40.7058,41.8489,139.816,72.3647,61.8908,55.185,77.9139,88.2014,139.397,0.0143758,62.9817,45.0068,71.5068,8.69822,122.861,9.28141,2.21976,2.57239,3.28567,0.296936
12/6/16 22:00,399.378,48.4501,2603.1,2161.05,122.161,118.201,56.8052,37.4765,53.9438,12.2165,19.31,15.9059,13.6952,40.1772,37.8441,15.7812,46.1098,47.5417,47.8109,49.3433,50.0292,0.0156259,1383.23,9.68637,7.18652,40.7158,41.8873,139.633,72.2186,61.9097,55.1711,77.5194,86.2805,139.077,0.0146334,62.9796,45.0068,72.5142,8.69978,123.505,9.37915,2.22534,2.50484,3.26926,0.295963
12/6/16 23:00,399.558,48.4685,2601.99,2221.87,121.72,118.499,57.0289,37.4814,54.2176,12.1964,19.2996,15.9703,13.5073,40.1549,37.8441,15.7812,46.0409,47.5562,47.8134,49.3458,50.0362,0.0153829,1415.74,9.77653,7.14339,40.7555,41.8265,139.682,72.1807,61.9854,55.195,77.6467,86.9883,139.285,0.0144664,62.9817,45.0068,72.2205,8.6994,123.059,9.27462,2.24547,2.43728,3.2826,0.296576
12/7/16 0:00,398.141,48.5051,2599.69,2193.9,122.404,118.43,57.2273,37.4819,54.5308,12.0681,19.0339,15.6822,13.4553,40.152,37.858,15.6901,46.0765,47.5483,47.8109,49.3312,50.0052,0.0156259,1371.95,9.59035,7.12469,40.6385,41.8013,139.472,71.9267,61.8908,55.1711,77.1684,82.8972,138.983,0.0148336,62.983,45.0068,73.0506,8.69413,123.829,9.35314,2.21666,2.36972,3.25269,0.297457
12/7/16 1:00,397.632,48.5016,2598.37,2232.98,122.238,118.207,56.8458,37.5231,54.7389,12.1233,19.0339,15.6822,13.2938,40.1388,37.8958,15.7205,46.1544,47.5442,47.8085,49.3312,50.0077,0.0156259,1423.73,9.66715,7.13755,40.6796,41.8106,139.615,71.9679,61.9665,55.1991,77.4059,85.3729,139.246,0.0144386,62.9813,45.0068,72.5052,8.68802,123.587,9.3668,2.18945,2.30216,3.25294,0.297277
12/7/16 2:00,397.239,48.5347,2606.07,2158.35,121.046,118.619,56.3839,37.4859,55.1238,11.9524,18.803,15.647,13.0362,40.1084,37.8439,15.7205,46.063,47.5466,47.7944,49.3242,49.9981,0.0153829,1491.76,9.708,7.22328,40.6491,41.7804,139.615,71.8168,61.9524,55.1522,77.0893,84.3615,139.124,0.0146118,62.9847,45.0068,73.5216,8.71339,122.382,9.21316,2.21956,2.31215,3.28172,0.298608
12/7/16 3:00,396.177,48.4255,2604.47,2196.18,120.859,117.922,57.0505,37.5187,53.9862,11.9346,18.7499,15.6463,12.9716,40.1309,37.8675,15.4852,45.9417,47.5463,47.7966,49.3123,49.9838,0.0156259,1502.02,9.624,7.08562,40.6443,41.8106,139.595,71.8783,62.0044,55.1473,77.2315,82.823,139.246,0.0145159,62.9847,45.0068,71.9227,8.69271,122.376,9.3084,2.19374,2.3247,3.278,0.29765
12/7/16 4:00,396.819,48.505,2605.19,2214.23,120.7,117.477,57.1233,37.4953,53.8199,11.7699,18.5005,15.402,12.885,40.1388,37.8675,15.3638,45.6494,47.5512,47.8015,49.3288,49.9932,0.0153829,1348.7,9.6459,7.12517,40.6443,41.8264,139.717,71.8075,62.0044,55.1333,77.2679,84.536,139.247,0.014284,62.9796,45.0068,72.6751,8.69965,122.098,9.20985,2.1961,2.33725,3.28766,0.296048
12/7/16 5:00,393.948,48.5349,2606.2,2220.38,120.762,117.265,57.1169,37.4955,53.8498,11.7691,18.5253,15.1589,12.7576,40.078,37.8675,15.1389,45.702,47.5348,47.7897,49.2885,49.9696,0.0153829,1483.38,9.69455,7.12805,40.6303,41.7577,139.615,71.7412,62.0091,55.1144,77.0184,81.7983,139.256,0.0144625,62.9779,45.0068,71.3268,8.70233,121.961,9.23111,2.1766,2.3498,3.2622,0.297665
12/7/16 6:00,394.835,48.415,2600.51,2231.89,121.915,117.544,57.2622,37.5138,54.0678,11.9789,18.5873,15.6071,12.6072,40.0996,37.8675,15.2604,45.6728,47.547,47.8109,49.319,49.9862,0.0146536,1409.65,9.70342,7.02822,40.6748,41.7577,140.284,71.7917,62.1179,55.1845,77.7408,86.5805,139.747,0.0139251,62.9813,45.0068,71.6943,8.70281,123.16,9.14965,2.19394,2.36235,3.23859,0.297705
12/7/16 7:00,398.856,48.5425,2597.98,2165.7,121.332,118.075,56.5077,37.5138,54.9565,12.1454,19.3078,15.9493,12.3384,40.1692,37.9095,15.3339,45.5677,47.5657,47.8298,49.3718,50.0363,0.0156259,1547.75,9.58933,7.01515,40.6827,41.8573,139.578,71.7323,62.1179,55.1763,77.1581,82.7752,139.276,0.0144571,62.9847,45.0068,70.9924,8.69513,122.694,9.16794,2.20483,2.3749,3.28731,0.296033
12/7/16 8:00,398.622,48.4972,2596.04,2233.76,120.876,117.329,56.7625,37.5096,55.1351,11.9855,19.0339,15.6822,12.3341,40.1692,37.9147,15.4255,45.6208,47.5726,47.827,49.3787,50.0309,0.0153829,1277.51,9.61425,7.03719,40.6586,41.8185,139.816,71.6569,62.1179,55.1577,77.1034,83.6135,139.341,0.014344,62.9881,45.0068,73.1375,8.70249,122.299,9.49192,2.17852,2.38745,3.29779,0.294336
12/7/16 9:00,392.95,48.5252,2598.56,2223.8,119.671,117.537,56.5936,37.5092,55.6953,11.9419,18.6762,15.3554,12.2493,40.1003,37.9147,15.6293,45.6558,47.5701,47.8109,49.3433,49.9957,0.015561,1392.7,9.51642,7.02774,40.6341,41.7496,139.559,71.6237,62.123,55.1194,77.0001,82.9155,139.275,0.0143577,62.983,45.0068,71.54,8.69908,121.239,9.11877,2.18161,2.4,3.2836,0.299115
12/7/16 10:00,393.529,48.5523,2595.56,2186.69,120.986,117.447,56.9297,37.4913,54.5659,11.727,18.5683,14.8409,12.1314,40.0263,37.9098,16.1672,45.6909,47.5782,47.8137,49.3312,49.9957,0.0153829,1460.36,9.64101,6.99827,40.5482,41.7273,139.769,71.6458,62.1803,55.12,76.9655,81.6498,139.332,0.0142151,62.983,45.0068,72.5986,8.70686,122.296,9.35791,2.1917,2.42,3.25268,0.298444
12/7/16 11:00,393.799,48.5384,2602.71,2098.39,119.919,117.525,56.946,37.4625,54.058,11.5952,18.1899,14.5609,12.1545,40.0173,37.858,16.7274,46.1108,47.5442,47.7826,49.2811,49.9604,0.0148967,1340.97,9.60066,6.88663,40.5427,41.6362,140.083,71.7081,62.3019,55.0766,77.6299,86.6719,139.766,0.0138,62.9813,45.0085,71.8399,8.69664,121.276,9.57407,2.1583,2.44,3.28386,0.298439
12/7/16 12:00,394.86,48.5354,2598.37,2213.03,120.813,117.316,56.7766,37.5047,54.2344,11.863,18.7499,14.2865,12.3362,40.078,37.858,17.4913,46.4803,47.5726,47.8083,49.3218,50.0121,0.0152062,1469.41,9.46694,7.03222,40.614,41.7356,139.797,71.6462,62.2831,55.1007,77.0226,88.8585,139.256,0.0143308,62.9796,45.0085,73.3946,8.68513,122.17,9.58369,2.14158,2.46,3.26836,0.297107
12/7/16 13:00,396.566,48.4893,2603.82,2250.71,120.108,117.699,57.1964,37.4947,53.7754,12.0983,18.9976,15.2067,12.6892,40.1084,37.846,17.9774,46.4886,47.5915,47.8109,49.3218,50.0242,0.0151398,1411.66,9.4462,6.9105,40.5454,41.7273,139.949,71.7786,62.4018,55.1384,77.3405,83.4906,139.596,0.0139977,62.9796,45.0085,71.354,8.71079,121.569,9.44209,2.13349,2.48,3.30174,0.296794
12/7/16 14:00,393.87,48.6032,2603.28,2154.06,123.171,117.801,57.4168,37.481,54.448,11.867,18.7499,14.8432,12.4694,40.0263,37.8419,18.4071,46.5248,47.5565,47.7949,49.3123,49.989,0.0151398,1481.92,9.45017,6.89823,40.5416,41.697,139.769,71.5947,62.345,55.1144,76.9996,83.1974,139.304,0.0142125,62.9796,45.0085,73.4191,8.69611,124.591,9.43862,2.14913,2.5,3.19775,0.299087
12/7/16 15:00,396.258,48.5224,2604.33,2082.61,120.519,117.911,57.2123,37.5089,54.3881,11.9273,18.7499,15.1255,12.6163,40.0874,37.8958,18.7413,46.3671,47.566,47.795,49.3188,49.9957,0.0148967,1420.53,9.64581,6.87172,40.5845,41.7273,140.037,71.6645,62.4775,55.1522,77.6081,85.2217,139.757,0.0138724,62.9864,45.0085,72.1208,8.70562,121.925,9.53678,2.14271,2.54444,3.28793,0.297561
12/7/16 16:00,395.192,48.4854,2592.25,2218.47,120.356,117.362,57.4693,37.4998,53.6402,11.8928,18.7445,15.2612,12.6163,40.057,37.8355,18.4982,46.4395,47.5537,47.7986,49.3159,49.9833,0.0151398,1481.45,9.38032,7.07656,40.536,41.697,139.816,71.506,62.4149,55.1333,76.9463,92.3952,139.38,0.0142695,62.9762,45.0068,73.7041,8.70545,121.798,9.38762,2.16358,2.58889,3.28353,0.296974
12/7/16 17:00,397.858,48.4635,2601.05,2237.05,121.22,117.751,57.329,37.4907,53.6737,12.1268,19.0565,15.4078,12.6032,40.0987,37.858,17.9166,46.0743,47.5567,47.8015,49.3377,50.0112,0.0148192,1456.95,9.67073,6.94456,40.6363,41.7577,140.238,71.6892,62.6289,55.184,78.011,88.4471,139.964,0.013776,62.9779,45.0068,71.2201,8.70474,122.484,9.43887,2.14165,2.63333,3.28211,0.295962
12/7/16 18:00,396.067,48.5488,2593.84,2101.62,121.34,118.116,57.4819,37.5005,53.9115,12.1375,19.0339,15.6822,12.3882,40.1388,37.8958,17.6736,46.1714,47.5726,47.8272,49.3407,50.0242,0.0156259,1456.82,9.44835,7.04439,40.6639,41.8185,139.539,71.3573,62.4018,55.1711,76.5226,81.4929,139.067,0.0146448,62.9762,45.0068,72.9671,8.69294,122.724,9.44279,2.15369,2.67778,3.26411,0.298222
12/7/16 19:00,394.972,48.4846,2605.37,2190.61,122.744,117.547,57.2038,37.5051,55.1413,11.9802,19.0171,15.4078,12.2253,40.1173,37.9013,17.7647,46.2456,47.5915,47.8392,49.3597,50.0309,0.0151398,1441.38,9.70346,6.85601,40.6909,41.7793,140.016,71.4379,62.4531,55.2089,77.0979,82.7998,139.68,0.0139188,62.9847,45.0068,70.7574,8.7066,124.054,9.48386,2.14351,2.72222,3.21785,0.297609
12/7/16 20:00,396.215,48.4238,2605.56,2202.34,122.484,118.341,56.6269,37.5235,56.4708,11.7927,18.5233,15.4055,12.0518,40.078,37.9349,17.8039,46.5061,47.6009,47.8459,49.3597,50.0242,0.0148967,1484.17,9.64252,6.93084,40.602,41.749,140.083,71.3002,62.3964,55.19,77.0983,82.24,139.597,0.0140033,62.9813,45.0068,72.5096,8.70442,123.797,9.46091,2.15925,2.76667,3.23482,0.298679
12/7/16 21:00,402.924,48.6162,2597.53,2144.66,120.951,119.301,54.7353,38.1028,60.0316,11.4692,18.092,14.8543,11.7695,40.6292,38.4819,17.5824,46.3636,47.9979,48.2289,49.7355,50.3972,0.015869,1445.2,9.5376,6.95953,41.1248,42.2786,139.902,71.4245,62.5911,55.5303,76.7442,80.8228,139.549,0.0146412,62.9825,45.0068,72.156,8.70904,122.27,9.43094,2.14676,2.7625,3.33131,0.296089
12/7/16 22:00,392.498,48.3631,2606.43,2183.85,121.278,116.071,58.7043,37.3486,49.9199,11.197,17.3537,14.2777,11.5842,39.7354,37.6542,17.2482,45.9806,47.4376,47.6573,49.1577,49.7816,0.0131952,1467.28,9.7355,7.02988,40.2801,41.3847,141.401,72.3623,62.9833,54.92,84.8967,125.851,140.945,0.0123744,62.9813,45.0068,73.3719,8.70288,122.84,9.43455,2.16723,2.6125,3.23636,0.295725
12/7/16 23:00,394.52,48.5499,2600.73,2208.55,118.954,116.773,58.2428,37.5657,50.4767,12.0976,18.9458,15.6822,12.6163,40.1602,37.9281,17.1224,46.3367,47.6198,47.8703,49.41,50.0744,0.0153829,1464,9.10785,7.00982,40.7097,41.9096,139.749,71.2922,62.6289,55.2033,76.4206,80.5299,139.276,0.01457,62.9808,45.0068,70.9312,8.69423,120.195,9.36605,2.12756,2.4625,3.31658,0.295987
12/8/16 0:00,395.547,48.5613,2601.6,2260.05,119.692,117.198,56.5577,37.4953,54.4072,11.9194,18.8149,15.6822,12.3341,40.1084,37.865,17.0312,46.4582,47.6009,47.8417,49.3977,50.0527,0.0153829,1406.07,9.70802,6.96117,40.6233,41.7577,139.665,71.0842,62.4446,55.2089,76.2764,80.4314,139.105,0.0145682,62.9847,45.0068,73.4913,8.70348,120.949,9.45265,2.16988,2.3125,3.30471,0.296294
12/8/16 1:00,400.77,48.5232,2600.92,2117.85,122.087,118.419,56.7515,37.4949,55.752,12.1481,19.0339,15.9645,12.6163,40.1692,37.858,16.7882,46.1321,47.6129,47.8631,49.4097,50.0792,0.0151398,1382.51,9.40603,6.91569,40.6379,41.7881,139.932,71.2456,62.5015,55.2278,77.1942,83.2757,139.643,0.0141145,62.9796,45.0068,71.9278,8.69993,123.529,9.27016,2.14388,2.21211,3.28265,0.295479
12/8/16 2:00,395.636,48.4621,2597.6,2238.77,121.008,118.233,55.5449,37.4625,58.6054,11.6143,17.908,14.8601,11.8026,39.9951,37.8108,16.5673,45.8275,47.582,47.8134,49.3287,49.9862,0.0151398,1511.05,9.68146,6.92438,40.5058,41.6525,139.834,70.9279,62.3261,55.1522,76.7566,82.2445,139.427,0.0142115,62.9825,45.0068,72.5075,8.6904,122.414,9.35894,2.13667,2.26053,3.26951,0.298843
12/8/16 3:00,395.568,48.4941,2594.51,2155.68,120.387,117.858,56.4087,37.4911,55.3661,11.3547,17.777,14.6972,11.4951,40.0173,37.858,16.5755,46.124,47.5768,47.8109,49.3123,49.9672,0.0153829,1466.07,9.52936,6.87586,40.5333,41.6666,139.634,70.8007,62.2557,55.0955,76.1822,80.1285,139.257,0.0143864,62.9864,45.0068,72.1913,8.70843,121.693,9.31611,2.10906,2.30896,3.2858,0.297946
12/8/16 4:00,393.832,48.4735,2591.86,2128.26,121.324,116.915,57.752,37.491,51.3004,11.3979,17.8478,14.7516,12.0518,40.0173,37.8182,16.2717,46.0472,47.582,47.8179,49.3123,49.9742,0.0153187,1391.78,9.5065,6.89537,40.5568,41.6809,139.7,71.0364,62.1747,55.0766,76.4745,80.6656,139.256,0.0142515,62.9847,45.0068,73.1131,8.70992,122.648,9.51411,2.13467,2.35738,3.24611,0.296866
12/8/16 5:00,395.919,48.5442,2604.28,2229.86,120.397,116.95,56.2742,37.4907,54.2054,11.847,18.6943,15.6767,12.3341,40.1084,37.8447,16.4236,46.3063,47.5915,47.8392,49.391,50.0527,0.0156259,1473.97,9.46407,7.05259,40.5926,41.7488,139.338,70.9274,62.1747,55.1522,76.0858,80.5513,138.964,0.0147223,62.9847,45.0068,72.6327,8.69675,121.819,9.59809,2.15543,2.40581,3.28845,0.295389
12/8/16 6:00,394.588,48.4703,2603.22,2200.2,120.881,117.342,56.4806,37.519,54.781,11.8905,18.4738,15.3344,12.0596,40.1084,37.8789,16.0931,46.2152,47.6104,47.8556,49.3642,50.0217,0.0148967,1434.17,9.5935,6.88476,40.6348,41.7577,140.217,71.0742,62.3022,55.195,77.2914,84.5952,139.737,0.0138746,62.983,45.0068,73.0613,8.69351,122.256,9.2455,2.15904,2.45424,3.26426,0.297378
12/8/16 7:00,397.287,48.5303,2606.73,2204.91,120.382,117.761,56.0237,37.5096,55.4428,11.9346,18.7696,15.9645,12.0658,40.1175,37.859,15.7295,46.2092,47.6293,47.8864,49.4072,50.084,0.0153829,1391.27,9.59833,6.9093,40.6275,41.7577,139.682,70.9708,62.2182,55.2222,76.6931,80.8984,139.426,0.014324,62.9881,45.0068,74.5207,8.70011,121.762,9.52922,2.1565,2.50266,3.30022,0.296412
12/8/16 8:00,396.74,48.4666,2597.83,2182.18,121.257,117.636,56.2681,37.5186,54.9863,11.7679,18.4321,15.3362,11.4997,40.1207,37.858,15.1085,46.0206,47.6331,47.8675,49.4138,50.085,0.0146536,1451.22,9.59506,6.98844,40.6209,41.7487,140.35,71.0653,62.2939,55.2278,77.5311,87.3973,139.917,0.013872,62.9949,45.0068,73.4076,8.69768,122.628,9.54822,2.16345,2.55109,3.27188,0.296507
12/8/16 9:00,393.524,48.5538,2598.69,2225.23,122.235,117.445,56.5422,37.467,55.9577,11.4824,17.8448,15.0403,11.3544,39.9961,37.7626,15.1085,45.9297,47.6104,47.8487,49.3531,50.0081,0.0153829,1449.71,9.62432,6.98261,40.5085,41.6666,139.662,70.725,62.029,55.1768,76.2433,80.9481,139.285,0.0142524,62.9869,45.0068,73.6816,8.69394,123.469,9.54539,2.11336,2.59952,3.2194,0.298444
12/8/16 10:00,392.213,48.4969,2599.99,2134.63,120.413,117.328,57.2734,37.5096,53.967,11.5623,17.9138,15.1255,11.2128,40.0558,37.8391,14.3446,45.5424,47.6576,47.8839,49.3977,50.0432,0.0151398,1444.21,9.61344,6.97694,40.5957,41.7436,139.9,70.7817,61.9905,55.2089,76.4518,80.1528,139.464,0.0139853,62.9932,45.0068,74.4924,8.70325,121.69,9.6122,2.15336,2.52074,3.25722,0.299145
